fragmanetAndSide,fragment,fragmentTotal,fragmentVote,devideVoteByTotal,fragmentAndSideTotal,fragmentAndSideVote,devideSideVoteBySideTotal,fragmentAndSideTrendVote,devideSideTrendVoteBySideTotal,fragmentAndSideTrendVoteStrict,devideSideTrendVoteStrictBySideTotal,fragmentAndSideTrendVoteSync,devideSideTrendVoteSyncBySideTotal,firstFileName,firstCroppedWidth,firstOffsetX,firstOffsetY,firstHorizontalFlip,secondFileName,secondCroppedWidth,secondOffsetX,secondOffsetY,secondHorizontalFlip,fragmentAndSideTrend,fragmentAndSideCubes,fragmentAndSideDrawRect,fragmentAndSideMatchPoint,origCoordinates,class
PX303Fg006_6X3_1X1_1_PX303Fg006_6X3_5X2_0,PX303Fg006_6X3_1X1_PX303Fg006_6X3_5X2,156,13,0.08333333333333333,42,5,0.11904761904761904,5,0.11904761904761904,0,0.0,0,0.0,PX303Fg006_6X3_1X1,0,0,0,0,PX303Fg006_6X3_5X2,0,0,0,0,"[[False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1]]","[[769, 100, 50, 250], [769, 300, 50, 250], [769, 200, 50, 250], [769, 50, 50, 250], [769, 200, 50, 0]]","[[1019, -225, 1119, -75], [1019, -25, 1119, 125], [1019, -125, 1119, 25], [1019, -275, 1119, -125], [1019, 125, 1119, 275]]","[[1069, -150], [1069, 50], [1069, -50], [1069, -200], [1069, 200]]",[],0
PX303Fg006_4X2_0X1_1_PX303Fg006_4X2_3X1_1,PX303Fg006_4X2_0X1_PX303Fg006_4X2_3X1,252,117,0.4642857142857143,60,33,0.55,33,0.55,32,0.5333333333333333,16,0.26666666666666666,PX303Fg006_4X2_0X1,0,0,0,0,PX303Fg006_4X2_3X1,0,0,0,0,"[[False, 1, 1], [False, 2, 0], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 0], [False, 3, 0], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 5, 1], [False, 6, 1], [False, 6, 1], [False, 6, 1], [False, 6, 1], [False, 6, 1], [False, 7, 1], [False, 7, 1], [False, 7, 1], [False, 7, 1]]","[[1389, 1250, 1201, 250], [1389, 450, 1201, 250], [1389, 1450, 1201, 250], [1389, 900, 1201, 250], [1389, 1200, 1201, 250], [1389, 800, 1201, 0], [1389, 1650, 1201, 250], [1389, 1500, 1201, 250], [1389, 650, 1201, 250], [1389, 1300, 1201, 250], [1389, 750, 1201, 250], [1389, 1800, 1201, 250], [1389, 1850, 1201, 250], [1389, 1350, 1201, 250], [1389, 800, 1201, 250], [1389, 1750, 1201, 250], [1389, 1050, 1201, 250], [1389, 1600, 1201, 250], [1389, 1400, 1201, 250], [1389, 1150, 1201, 250], [1389, 500, 1201, 250], [1389, 700, 1201, 250], [1389, 1100, 1201, 250], [1389, 1000, 1201, 250], [1389, 600, 1201, 250], [1389, 550, 1201, 250], [1389, 650, 1201, 0], [1389, 1550, 1201, 250], [1389, 750, 1201, 0], [1389, 1900, 1201, 250], [1389, 1700, 1201, 250], [1389, 950, 1201, 250], [1389, 850, 1201, 250]]","[[1639, 925, 1739, 1075], [1639, 125, 1739, 275], [1639, 1125, 1739, 1275], [1639, 575, 1739, 725], [1639, 875, 1739, 1025], [1639, 725, 1739, 875], [1639, 1325, 1739, 1475], [1639, 1175, 1739, 1325], [1639, 325, 1739, 475], [1639, 975, 1739, 1125], [1639, 425, 1739, 575], [1639, 1475, 1739, 1625], [1639, 1525, 1739, 1675], [1639, 1025, 1739, 1175], [1639, 475, 1739, 625], [1639, 1425, 1739, 1575], [1639, 725, 1739, 875], [1639, 1275, 1739, 1425], [1639, 1075, 1739, 1225], [1639, 825, 1739, 975], [1639, 175, 1739, 325], [1639, 375, 1739, 525], [1639, 775, 1739, 925], [1639, 675, 1739, 825], [1639, 275, 1739, 425], [1639, 225, 1739, 375], [1639, 575, 1739, 725], [1639, 1225, 1739, 1375], [1639, 675, 1739, 825], [1639, 1575, 1739, 1725], [1639, 1375, 1739, 1525], [1639, 625, 1739, 775], [1639, 525, 1739, 675]]","[[1689, 1000], [1689, 200], [1689, 1200], [1689, 650], [1689, 950], [1689, 800], [1689, 1400], [1689, 1250], [1689, 400], [1689, 1050], [1689, 500], [1689, 1550], [1689, 1600], [1689, 1100], [1689, 550], [1689, 1500], [1689, 800], [1689, 1350], [1689, 1150], [1689, 900], [1689, 250], [1689, 450], [1689, 850], [1689, 750], [1689, 350], [1689, 300], [1689, 650], [1689, 1300], [1689, 750], [1689, 1650], [1689, 1450], [1689, 700], [1689, 600]]",[],0
PX303Fg006_5X2_2X0_1_PX303Fg006_5X2_4X1_1,PX303Fg006_5X2_2X0_PX303Fg006_5X2_4X1,122,55,0.45081967213114754,52,49,0.9423076923076923,48,0.9230769230769231,32,0.6153846153846154,16,0.3076923076923077,PX303Fg006_5X2_2X0,0,0,0,0,PX303Fg006_5X2_4X1,0,0,0,0,"[[True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 0, 0], [True, 0, 0], [True, 0, 0], [True, 0, 0], [True, 0, 0], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 1, 0], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 2, 0], [True, 3, 1], [True, 3, 1], [True, 3, 0], [True, 3, 0], [True, 4, 1], [True, 4, 1], [True, 4, 0], [True, 4, 0], [True, 5, 1], [True, 5, 1], [True, 5, 1], [True, 5, 1], [True, 5, 1], [True, 5, 0], [True, 5, 0], [True, 5, 0], [True, 5, 0], [True, 5, 0], [True, 7, 1], [True, 7, 0]]","[[1097, 500, 1020, 0], [1097, 0, 1020, 250], [1097, 1250, 1020, 250], [1097, 100, 1020, 250], [1097, 300, 1020, 0], [1097, 550, 1020, 0], [1097, 1150, 1020, 250], [1097, 0, 1020, 0], [1097, 1300, 1020, 0], [1097, 500, 1020, 250], [1097, 150, 1020, 250], [1097, 750, 1020, 250], [1097, 1250, 1020, 0], [1097, 300, 1020, 250], [1097, 150, 1020, 0], [1097, 1400, 1020, 0], [1097, 350, 1020, 250], [1097, 50, 1020, 250], [1097, 350, 1020, 0], [1097, 1950, 1020, 0], [1097, 250, 1020, 250], [1097, 1200, 1020, 0], [1097, 700, 1020, 0], [1097, 650, 1020, 250], [1097, 450, 1020, 0], [1097, 1400, 1020, 250], [1097, 600, 1020, 250], [1097, 1350, 1020, 0], [1097, 1200, 1020, 250], [1097, 1450, 1020, 0], [1097, 800, 1020, 0], [1097, 400, 1020, 0], [1097, 750, 1020, 0], [1097, 600, 1020, 0], [1097, 700, 1020, 250], [1097, 50, 1020, 0], [1097, 1300, 1020, 250], [1097, 1350, 1020, 250], [1097, 200, 1020, 250], [1097, 650, 1020, 0], [1097, 1450, 1020, 250], [1097, 1150, 1020, 0], [1097, 250, 1020, 0], [1097, 1950, 1020, 250], [1097, 550, 1020, 250], [1097, 200, 1020, 0], [1097, 400, 1020, 250], [1097, 800, 1020, 250], [1097, 100, 1020, 0]]","[[1347, 425, 1447, 575], [1347, -325, 1447, -175], [1347, 925, 1447, 1075], [1347, -225, 1447, -75], [1347, 225, 1447, 375], [1347, 475, 1447, 625], [1347, 825, 1447, 975], [1347, -75, 1447, 75], [1347, 1225, 1447, 1375], [1347, 175, 1447, 325], [1347, -175, 1447, -25], [1347, 425, 1447, 575], [1347, 1175, 1447, 1325], [1347, -25, 1447, 125], [1347, 75, 1447, 225], [1347, 1325, 1447, 1475], [1347, 25, 1447, 175], [1347, -275, 1447, -125], [1347, 275, 1447, 425], [1347, 1875, 1447, 2025], [1347, -75, 1447, 75], [1347, 1125, 1447, 1275], [1347, 625, 1447, 775], [1347, 325, 1447, 475], [1347, 375, 1447, 525], [1347, 1075, 1447, 1225], [1347, 275, 1447, 425], [1347, 1275, 1447, 1425], [1347, 875, 1447, 1025], [1347, 1375, 1447, 1525], [1347, 725, 1447, 875], [1347, 325, 1447, 475], [1347, 675, 1447, 825], [1347, 525, 1447, 675], [1347, 375, 1447, 525], [1347, -25, 1447, 125], [1347, 975, 1447, 1125], [1347, 1025, 1447, 1175], [1347, -125, 1447, 25], [1347, 575, 1447, 725], [1347, 1125, 1447, 1275], [1347, 1075, 1447, 1225], [1347, 175, 1447, 325], [1347, 1625, 1447, 1775], [1347, 225, 1447, 375], [1347, 125, 1447, 275], [1347, 75, 1447, 225], [1347, 475, 1447, 625], [1347, 25, 1447, 175]]","[[1397, 500], [1397, -250], [1397, 1000], [1397, -150], [1397, 300], [1397, 550], [1397, 900], [1397, 0], [1397, 1300], [1397, 250], [1397, -100], [1397, 500], [1397, 1250], [1397, 50], [1397, 150], [1397, 1400], [1397, 100], [1397, -200], [1397, 350], [1397, 1950], [1397, 0], [1397, 1200], [1397, 700], [1397, 400], [1397, 450], [1397, 1150], [1397, 350], [1397, 1350], [1397, 950], [1397, 1450], [1397, 800], [1397, 400], [1397, 750], [1397, 600], [1397, 450], [1397, 50], [1397, 1050], [1397, 1100], [1397, -50], [1397, 650], [1397, 1200], [1397, 1150], [1397, 250], [1397, 1700], [1397, 300], [1397, 200], [1397, 150], [1397, 550], [1397, 100]]",[],0
PX303Fg006_3X3_0X0_0_PX303Fg006_3X3_1X1_0,PX303Fg006_3X3_0X0_PX303Fg006_3X3_1X1,106,53,0.5,52,26,0.5,26,0.5,49,0.9423076923076923,24,0.46153846153846156,PX303Fg006_3X3_0X0,0,0,0,0,PX303Fg006_3X3_1X1,0,0,0,0,"[[True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 0, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 1, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 2, 1], [True, 3, 1], [True, 3, 1], [True, 3, 1], [True, 3, 1], [True, 3, 1], [True, 4, 1], [True, 4, 1], [True, 4, 1], [True, 4, 1], [True, 4, 1], [True, 5, 1], [True, 5, 1]]","[[50, 1250, 50, 250], [50, 100, 50, 250], [50, 50, 50, 250], [50, 400, 50, 250], [50, 750, 50, 250], [50, 850, 50, 250], [50, 1000, 50, 250], [50, 300, 50, 250], [50, 350, 50, 250], [50, 1150, 50, 250], [50, 1050, 50, 250], [50, 700, 50, 250], [50, 500, 50, 250], [50, 600, 50, 250], [50, 950, 50, 250], [50, 150, 50, 250], [50, 1300, 50, 250], [50, 1100, 50, 250], [50, 1200, 50, 250], [50, 250, 50, 250], [50, 650, 50, 250], [50, 800, 50, 250], [50, 200, 50, 250], [50, 450, 50, 250], [50, 550, 50, 250], [50, 900, 50, 250]]","[[300, 925, 400, 1075], [300, -225, 400, -75], [300, -275, 400, -125], [300, 75, 400, 225], [300, 425, 400, 575], [300, 525, 400, 675], [300, 675, 400, 825], [300, -25, 400, 125], [300, 25, 400, 175], [300, 825, 400, 975], [300, 725, 400, 875], [300, 375, 400, 525], [300, 175, 400, 325], [300, 275, 400, 425], [300, 625, 400, 775], [300, -175, 400, -25], [300, 975, 400, 1125], [300, 775, 400, 925], [300, 875, 400, 1025], [300, -75, 400, 75], [300, 325, 400, 475], [300, 475, 400, 625], [300, -125, 400, 25], [300, 125, 400, 275], [300, 225, 400, 375], [300, 575, 400, 725]]","[[350, 1000], [350, -150], [350, -200], [350, 150], [350, 500], [350, 600], [350, 750], [350, 50], [350, 100], [350, 900], [350, 800], [350, 450], [350, 250], [350, 350], [350, 700], [350, -100], [350, 1050], [350, 850], [350, 950], [350, 0], [350, 400], [350, 550], [350, -50], [350, 200], [350, 300], [350, 650]]",[],0
PX303Fg006_7X3_2X1_0_PX303Fg006_7X3_6X1_1,PX303Fg006_7X3_2X1_PX303Fg006_7X3_6X1,156,44,0.28205128205128205,40,7,0.175,6,0.15,12,0.3,6,0.15,PX303Fg006_7X3_2X1,0,0,0,0,PX303Fg006_7X3_6X1,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1]]","[[50, 800, 557, 250], [50, 100, 557, 250], [50, 1150, 557, 250], [50, 150, 557, 250], [50, 0, 557, 250], [50, 1200, 557, 250], [50, 50, 557, 250]]","[[300, 475, 400, 625], [300, -225, 400, -75], [300, 825, 400, 975], [300, -175, 400, -25], [300, -325, 400, -175], [300, 875, 400, 1025], [300, -275, 400, -125]]","[[350, 550], [350, -150], [350, 900], [350, -100], [350, -250], [350, 950], [350, -200]]",[],0
PX303Fg006_7X3_5X0_1_PX303Fg006_7X3_6X1_0,PX303Fg006_7X3_5X0_PX303Fg006_7X3_6X1,180,77,0.42777777777777776,50,28,0.56,28,0.56,34,0.68,17,0.34,PX303Fg006_7X3_5X0,0,0,0,0,PX303Fg006_7X3_6X1,0,0,0,0,"[[False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 0], [False, 2, 0], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1]]","[[658, 550, 50, 0], [658, 850, 50, 250], [658, 100, 50, 0], [658, 100, 50, 250], [658, 600, 50, 0], [658, 1050, 50, 250], [658, 1200, 50, 250], [658, 50, 50, 250], [658, 1100, 50, 250], [658, 1000, 50, 250], [658, 550, 50, 250], [658, 0, 50, 250], [658, 750, 50, 250], [658, 200, 50, 250], [658, 700, 50, 250], [658, 300, 50, 250], [658, 600, 50, 250], [658, 1150, 50, 250], [658, 950, 50, 250], [658, 400, 50, 250], [658, 150, 50, 250], [658, 350, 50, 250], [658, 250, 50, 250], [658, 800, 50, 250], [658, 500, 50, 250], [658, 650, 50, 250], [658, 450, 50, 250], [658, 900, 50, 250]]","[[908, 475, 1008, 625], [908, 525, 1008, 675], [908, 25, 1008, 175], [908, -225, 1008, -75], [908, 525, 1008, 675], [908, 725, 1008, 875], [908, 875, 1008, 1025], [908, -275, 1008, -125], [908, 775, 1008, 925], [908, 675, 1008, 825], [908, 225, 1008, 375], [908, -325, 1008, -175], [908, 425, 1008, 575], [908, -125, 1008, 25], [908, 375, 1008, 525], [908, -25, 1008, 125], [908, 275, 1008, 425], [908, 825, 1008, 975], [908, 625, 1008, 775], [908, 75, 1008, 225], [908, -175, 1008, -25], [908, 25, 1008, 175], [908, -75, 1008, 75], [908, 475, 1008, 625], [908, 175, 1008, 325], [908, 325, 1008, 475], [908, 125, 1008, 275], [908, 575, 1008, 725]]","[[958, 550], [958, 600], [958, 100], [958, -150], [958, 600], [958, 800], [958, 950], [958, -200], [958, 850], [958, 750], [958, 300], [958, -250], [958, 500], [958, -50], [958, 450], [958, 50], [958, 350], [958, 900], [958, 700], [958, 150], [958, -100], [958, 100], [958, 0], [958, 550], [958, 250], [958, 400], [958, 200], [958, 650]]",[],0
PX303Fg006_7X3_1X1_1_PX303Fg006_7X3_5X0_0,PX303Fg006_7X3_1X1_PX303Fg006_7X3_5X0,144,42,0.2916666666666667,34,19,0.5588235294117647,18,0.5294117647058824,22,0.6470588235294118,11,0.3235294117647059,PX303Fg006_7X3_1X1,0,0,0,0,PX303Fg006_7X3_5X0,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 0], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 4, 0], [False, 4, 0], [False, 4, 0], [False, 4, 1], [False, 4, 1], [False, 4, 1]]","[[621, 650, 50, 250], [621, 1150, 50, 0], [621, 200, 50, 0], [621, 1200, 50, 250], [621, 1150, 50, 250], [621, 1100, 50, 250], [621, 300, 50, 0], [621, 400, 50, 0], [621, 450, 50, 0], [621, 150, 50, 0], [621, 350, 50, 0], [621, 450, 50, 250], [621, 250, 50, 0], [621, 50, 50, 0], [621, 500, 50, 250], [621, 0, 50, 0], [621, 1200, 50, 0], [621, 1100, 50, 0], [621, 100, 50, 0]]","[[871, 325, 971, 475], [871, 1075, 971, 1225], [871, 125, 971, 275], [871, 875, 971, 1025], [871, 825, 971, 975], [871, 775, 971, 925], [871, 225, 971, 375], [871, 325, 971, 475], [871, 375, 971, 525], [871, 75, 971, 225], [871, 275, 971, 425], [871, 125, 971, 275], [871, 175, 971, 325], [871, -25, 971, 125], [871, 175, 971, 325], [871, -75, 971, 75], [871, 1125, 971, 1275], [871, 1025, 971, 1175], [871, 25, 971, 175]]","[[921, 400], [921, 1150], [921, 200], [921, 950], [921, 900], [921, 850], [921, 300], [921, 400], [921, 450], [921, 150], [921, 350], [921, 200], [921, 250], [921, 50], [921, 250], [921, 0], [921, 1200], [921, 1100], [921, 100]]",[],0
PX303Fg006_7X3_0X1_0_PX303Fg006_7X3_6X1_1,PX303Fg006_7X3_0X1_PX303Fg006_7X3_6X1,92,35,0.3804347826086957,24,10,0.4166666666666667,9,0.375,18,0.75,9,0.375,PX303Fg006_7X3_0X1,0,0,0,0,PX303Fg006_7X3_6X1,0,0,0,0,"[[False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 4, 1], [False, 4, 1]]","[[50, 500, 557, 250], [50, 1150, 557, 250], [50, 600, 557, 250], [50, 400, 557, 250], [50, 1200, 557, 250], [50, 450, 557, 250], [50, 300, 557, 250], [50, 0, 557, 250], [50, 350, 557, 250], [50, 550, 557, 250]]","[[300, 175, 400, 325], [300, 825, 400, 975], [300, 275, 400, 425], [300, 75, 400, 225], [300, 875, 400, 1025], [300, 125, 400, 275], [300, -25, 400, 125], [300, -325, 400, -175], [300, 25, 400, 175], [300, 225, 400, 375]]","[[350, 250], [350, 900], [350, 350], [350, 150], [350, 950], [350, 200], [350, 50], [350, -250], [350, 100], [350, 300]]",[],0
PX303Fg006_5X3_2X2_1_PX303Fg006_5X3_3X1_1,PX303Fg006_5X3_2X2_PX303Fg006_5X3_3X1,164,26,0.15853658536585366,46,12,0.2608695652173913,12,0.2608695652173913,0,0.0,0,0.0,PX303Fg006_5X3_2X2,0,0,0,0,PX303Fg006_5X3_3X1,0,0,0,0,"[[False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1]]","[[1159, 500, 879, 250], [1159, 350, 879, 250], [1159, 50, 879, 250], [1159, 300, 879, 250], [1159, 150, 879, 250], [1159, 700, 879, 250], [1159, 250, 879, 250], [1159, 400, 879, 250], [1159, 550, 879, 250], [1159, 100, 879, 250], [1159, 200, 879, 250], [1159, 450, 879, 250]]","[[1409, 175, 1509, 325], [1409, 25, 1509, 175], [1409, -275, 1509, -125], [1409, -25, 1509, 125], [1409, -175, 1509, -25], [1409, 375, 1509, 525], [1409, -75, 1509, 75], [1409, 75, 1509, 225], [1409, 225, 1509, 375], [1409, -225, 1509, -75], [1409, -125, 1509, 25], [1409, 125, 1509, 275]]","[[1459, 250], [1459, 100], [1459, -200], [1459, 50], [1459, -100], [1459, 450], [1459, 0], [1459, 150], [1459, 300], [1459, -150], [1459, -50], [1459, 200]]",[],0
PX303Fg006_7X2_1X0_0_PX303Fg006_7X2_6X0_1,PX303Fg006_7X2_1X0_PX303Fg006_7X2_6X0,192,119,0.6197916666666666,24,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X2_1X0,0,0,0,0,PX303Fg006_7X2_6X0,0,0,0,0,[],[],[],[],[],0
PX303Fg006_7X2_1X0_1_PX303Fg006_7X2_5X0_1,PX303Fg006_7X2_1X0_PX303Fg006_7X2_5X0,192,77,0.4010416666666667,72,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X2_1X0,0,0,0,0,PX303Fg006_7X2_5X0,0,0,0,0,[],[],[],[],[],0
PX303Fg006_4X3_0X2_1_PX303Fg006_4X3_1X2_0,PX303Fg006_4X3_0X2_PX303Fg006_4X3_1X2,238,113,0.47478991596638653,94,69,0.7340425531914894,67,0.7127659574468085,0,0.0,0,0.0,PX303Fg006_4X3_0X2,0,0,0,0,PX303Fg006_4X3_1X2,0,0,0,0,"[[False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 0], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 0, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 1], [False, 1, 2], [False, 1, 2], [False, 1, 2], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 1], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 2], [False, 2, 3], [False, 2, 3], [False, 2, 3], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 1], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 3], [False, 3, 4], [False, 3, 4], [False, 3, 4], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 1], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 4], [False, 4, 5]]","[[1517, 300, 50, 250], [1517, 500, 50, 600], [1517, 0, 50, 100], [1517, 50, 50, 150], [1517, 1100, 50, 250], [1517, 300, 50, 350], [1517, 850, 50, 900], [1517, 650, 50, 700], [1517, 650, 50, 250], [1517, 200, 50, 300], [1517, 1000, 50, 250], [1517, 800, 50, 250], [1517, 550, 50, 600], [1517, 550, 50, 250], [1517, 350, 50, 250], [1517, 900, 50, 950], [1517, 50, 50, 250], [1517, 100, 50, 250], [1517, 800, 50, 850], [1517, 150, 50, 250], [1517, 650, 50, 750], [1517, 750, 50, 250], [1517, 700, 50, 750], [1517, 700, 50, 800], [1517, 300, 50, 400], [1517, 50, 50, 100], [1517, 450, 50, 550], [1517, 350, 50, 400], [1517, 850, 50, 250], [1517, 250, 50, 250], [1517, 150, 50, 200], [1517, 600, 50, 650], [1517, 1100, 50, 1200], [1517, 900, 50, 1000], [1517, 800, 50, 900], [1517, 250, 50, 350], [1517, 400, 50, 500], [1517, 600, 50, 700], [1517, 0, 50, 250], [1517, 950, 50, 1000], [1517, 900, 50, 250], [1517, 850, 50, 950], [1517, 1050, 50, 1100], [1517, 1100, 50, 1150], [1517, 100, 50, 200], [1517, 950, 50, 250], [1517, 500, 50, 250], [1517, 1150, 50, 1200], [1517, 750, 50, 850], [1517, 750, 50, 800], [1517, 450, 50, 250], [1517, 450, 50, 500], [1517, 500, 50, 550], [1517, 950, 50, 1050], [1517, 600, 50, 250], [1517, 250, 50, 300], [1517, 100, 50, 150], [1517, 1150, 50, 1250], [1517, 1000, 50, 1050], [1517, 350, 50, 450], [1517, 550, 50, 650], [1517, 200, 50, 250], [1517, 0, 50, 50], [1517, 1150, 50, 250], [1517, 1050, 50, 250], [1517, 400, 50, 250], [1517, 1050, 50, 1150], [1517, 1000, 50, 1100], [1517, 700, 50, 250]]","[[1767, -25, 1867, 125], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, 775, 1867, 925], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, 325, 1867, 475], [1767, -175, 1867, -25], [1767, 675, 1867, 825], [1767, 475, 1867, 625], [1767, -125, 1867, 25], [1767, 225, 1867, 375], [1767, 25, 1867, 175], [1767, -125, 1867, 25], [1767, -275, 1867, -125], [1767, -225, 1867, -75], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, 425, 1867, 575], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, 525, 1867, 675], [1767, -75, 1867, 75], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -325, 1867, -175], [1767, -125, 1867, 25], [1767, 575, 1867, 725], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, 625, 1867, 775], [1767, 175, 1867, 325], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, 125, 1867, 275], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, 275, 1867, 425], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, -125, 1867, 25], [1767, -125, 1867, 25], [1767, 825, 1867, 975], [1767, 725, 1867, 875], [1767, 75, 1867, 225], [1767, -175, 1867, -25], [1767, -175, 1867, -25], [1767, 375, 1867, 525]]","[[1817, 50], [1817, -100], [1817, -100], [1817, -100], [1817, 850], [1817, -50], [1817, -50], [1817, -50], [1817, 400], [1817, -100], [1817, 750], [1817, 550], [1817, -50], [1817, 300], [1817, 100], [1817, -50], [1817, -200], [1817, -150], [1817, -50], [1817, -100], [1817, -100], [1817, 500], [1817, -50], [1817, -100], [1817, -100], [1817, -50], [1817, -100], [1817, -50], [1817, 600], [1817, 0], [1817, -50], [1817, -50], [1817, -100], [1817, -100], [1817, -100], [1817, -100], [1817, -100], [1817, -100], [1817, -250], [1817, -50], [1817, 650], [1817, -100], [1817, -50], [1817, -50], [1817, -100], [1817, 700], [1817, 250], [1817, -50], [1817, -100], [1817, -50], [1817, 200], [1817, -50], [1817, -50], [1817, -100], [1817, 350], [1817, -50], [1817, -50], [1817, -100], [1817, -50], [1817, -100], [1817, -100], [1817, -50], [1817, -50], [1817, 900], [1817, 800], [1817, 150], [1817, -100], [1817, -100], [1817, 450]]",[],1
PX303Fg006_6X3_1X2_0_PX303Fg006_6X3_5X2_0,PX303Fg006_6X3_1X2_PX303Fg006_6X3_5X2,192,24,0.125,48,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_6X3_1X2,0,0,0,0,PX303Fg006_6X3_5X2,0,0,0,0,[],[],[],[],[],0
PX303Fg006_7X3_2X2_0_PX303Fg006_7X3_3X2_1,PX303Fg006_7X3_2X2_PX303Fg006_7X3_3X2,165,51,0.3090909090909091,25,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_7X3_2X2,0,0,0,0,PX303Fg006_7X3_3X2,0,0,0,0,[],[],[],[],[],0
PX303Fg006_3X3_1X2_0_PX303Fg006_3X3_2X2_1,PX303Fg006_3X3_1X2_PX303Fg006_3X3_2X2,246,97,0.3943089430894309,50,0,0.0,0,0.0,0,0.0,0,0.0,PX303Fg006_3X3_1X2,0,0,0,0,PX303Fg006_3X3_2X2,0,0,0,0,[],[],[],[],[],0
